Year,Last_Name, first_name,Fast-pitch,Slow-pitch
2021,Keller, Kyle,55.7,44.3
2021,Ponce de Leon, Daniel,83.7,16.4
2021,Vesia, Alex,72.4,27.6
2021,Smith, Joe,23.4,76.60000000000001
2021,Kay, Anthony,69.2,30.8
2021,Lucchesi, Joey,3.3,96.80000000000001
2021,Abreu, Albert,16.4,83.7
2021,Rogers, Taylor,0.0,100.0
2021,Lange, Alex,45.2,54.9
2021,Faria, Jake,56.0,44.0
2021,Kowar, Jackson,55.3,44.699999999999996
2021,Machado, Andres,56.0,44.0
2021,Junis, Jakob,52.199999999999996,47.8
2021,Mantiply, Joe,7.2,92.8
2021,Miller, Andrew,16.3,83.7
2021,Banda, Anthony,48.9,51.1
2021,Smith, Drew,82.8,17.2
2021,Santana, Edgar,1.0,99.0
2021,Vest, Will,56.8,43.2
2021,Dolis, Rafael,0.2,99.9
2021,Soria, Joakim,59.3,40.699999999999996
2021,Wilson, Justin,93.9,6.1
2021,Garrett, Braxton,33.4,66.6
2021,Sandlin, Nick,15.9,84.10000000000001
2021,Okert, Steven,32.1,67.9
2021,Gilbert, Tyler,69.5,30.5
2021,Neidert, Nick,47.2,52.8
2021,Sanchez, Aaron,18.7,81.4
2021,Burr, Ryan,90.4,9.6
2021,Yang, Hyeon-Jong,45.8,54.3
2021,Chatwood, Tyler,44.2,55.9
2021,Claudio, Alex,14.3,85.7
2021,Sadler, Casey,41.099999999999994,58.8
2021,Oviedo, Luis,50.5,49.5
2021,Ramirez, Noé,37.5,62.5
2021,Brach, Brad,47.7,52.4
2021,Lowther, Zac,54.1,45.9
2021,Slegers, Aaron,16.3,83.6
2021,Barnes, Jacob,91.7,8.3
2021,Webb, Jacob,44.5,55.400000000000006
2021,Maples, Dillon,33.1,67.0
2021,Goudeau, Ashton,45.4,54.6
2021,Swanson, Erik,59.9,40.1
2021,González, Victor,0.0,100.0
2021,Ginkel, Kevin,59.4,40.699999999999996
2021,Sampson, Adrian,24.400000000000002,75.69999999999999
2021,Falter, Bailey,6.2,93.9
2021,Poteet, Cody,48.8,51.099999999999994
2021,Head, Louis,52.4,47.6
2021,Cotton, Jharel,47.5,52.5
2021,Hendrix, Ryan,44.3,55.800000000000004
2021,Rogers, Josh,50.7,49.4
2021,Cousins, Jake,1.3,98.7
2021,Gil, Luis,53.4,46.599999999999994
2021,Ashby, Aaron,3.0,96.9
2021,Middleton, Keynan,57.7,42.3
2021,Antone, Tejay,0.0,99.9
2021,Coulombe, Danny,25.1,74.9
2021,Chavez, Jesse,44.699999999999996,55.2
2021,Nelson, Jimmy,33.1,66.9
2021,Graterol, Brusdar,9.6,90.5
2021,Evans, Demarcus,85.19999999999999,14.8
2021,Tapia, Domingo,16.5,83.5
2021,McGowin, Kyle,10.8,89.2
2021,Workman, Brandon,49.099999999999994,50.9
2021,Knehr, Reiss,69.8,30.200000000000003
2021,Diplán, Marcos,62.3,37.7
2021,McFarland, T.J.,0.0,100.0
2021,Harper, Ryne,24.3,75.7
2021,Kintzler, Brandon,0.6,99.4
2021,Zuber, Tyler,57.9,41.99999999999999
2021,Rodriguez, Chris,2.4,97.7
2021,Garza, Justin,33.2,66.8
2021,García, Luis,1.2,98.8
2021,Lakins Sr., Travis,73.0,27.0
2021,Quijada, José,73.3,26.6
2021,Brault, Steven,39.6,60.5
2021,Nolin, Sean,69.6,30.4
2021,Selman, Sam,55.3,44.7
2021,Santiago, Héctor,65.4,34.6
2021,Rucker, Michael,63.2,36.7
2021,Murphy, Patrick,35.4,64.5
2021,Garza Jr., Ralph,27.7,72.39999999999999
2021,Thompson, Ryan,20.1,79.9
2021,Wantz, Andrew,74.5,25.5
2021,Cabrera, Edward,38.6,61.4
2021,Ellis, Chris,48.1,51.900000000000006
2021,Lorenzen, Michael,56.3,43.599999999999994
2021,Farrell, Luke,40.2,59.8
2021,Davis, Austin,52.0,48.0
2021,Sánchez, Miguel,37.9,62.199999999999996
2021,Greene, Shane,30.6,69.4
2021,Bedrosian, Cam,50.2,49.8
2021,Campbell, Paul,44.9,55.2
2021,Benjamin, Wes,70.9,29.1
2021,Dugger, Robert,32.5,67.4
2021,Hale, David,46.9,53.2
2021,Megill, Trevor,64.6,35.5
2021,Ríos, Yacksel,29.5,70.5
2021,Sheffield, Jordan,64.5,35.5
2021,Nance, Tommy,21.5,78.6
2021,Barlow, Joe,45.5,54.5
2021,Castro, Anthony,50.8,49.3
2021,Pérez, Cionel,64.3,35.7
2021,Doval, Camilo,41.6,58.4
2021,Mears, Nick,64.2,35.8
2021,Fulmer, Carson,63.9,36.2
2021,Otto, Glenn,48.9,51.099999999999994
2021,Greene, Conner,35.3,64.7
2021,Díaz, Yennsy,64.2,35.8
2021,Peters, Dillon,35.0,65.1
2021,Morgan, Adam,14.0,86.0
2021,Eshelman, Thomas,5.4,94.60000000000001
2021,Romano, Sal,1.4,98.69999999999999
2021,Anderson, Shaun,33.2,66.8
2021,Ramirez, Yohan,52.5,47.4
2021,Marshall, Evan,24.1,75.9
2021,Crick, Kyle,37.1,62.9
2021,Saucedo, Tayler,10.6,89.3
2021,Pomeranz, Drew,75.3,24.7
2021,Gsellman, Robert,4.9,95.1
2021,Thompson, Mason,4.5,95.60000000000001
2021,Alexy, A.J.,54.5,45.5
2021,Mejía, Humberto,42.3,57.7
2021,Mazza, Chris,40.199999999999996,59.800000000000004
2021,Rodriguez, Jefry,52.0,48.1
2021,Ryan, Joe,65.8,34.199999999999996
2021,Clippard, Tyler,25.4,74.5
2021,Poppen, Sean,0.0,100.0
2021,Hammer, JD,59.3,40.7
2021,Crichton, Stefan,0.7,99.3
2021,Whitley, Kodi,56.9,43.099999999999994
2021,Wick, Rowan,68.5,31.5
2021,Knebel, Corey,58.1,41.9
2021,Milner, Hoby,51.1,48.9
2021,Webb, Tyler,38.8,61.2
2021,Ramírez, Erasmo,51.800000000000004,48.3
2021,Jackson, Jay,34.5,65.5
2021,Naughton, Packy,32.4,67.6
2021,Detmers, Reid,45.1,54.8
2021,Fernández, Junior,43.3,56.7
2021,Reid-Foley, Sean,62.8,37.2
2021,Feliz, Michael,58.1,41.9
2021,Borucki, Ryan,0.0,100.0
2021,May, Dustin,37.5,62.5
2021,Hess, David,58.0,41.9
2021,Albers, Andrew,31.8,68.2
2021,Strasburg, Stephen,29.8,70.1
2021,Uceta, Edwin,0.3,99.7
2021,Enns, Dietrich,95.5,4.4
2021,Guenther, Sean,56.9,43.1
2021,Baragar, Caleb,81.0,19.0
2021,Eickhoff, Jerad,48.5,51.6
2021,Cleavinger, Garrett,53.7,46.3
2021,Scrubb, Andre,54.0,46.0
2021,Perdomo, Angel,65.0,35.0
2021,Abbott, Cory,59.1,41.0
2021,Anderson, Drew,49.4,50.599999999999994
2021,Krol, Ian,19.799999999999997,80.3
2021,De León, José,0.0,100.0
2021,Martin, Corbin,64.0,35.9
2021,Lindblom, Josh,53.8,46.2
2021,Hutchison, Drew,46.3,53.7
2021,Warren, Art,40.5,59.5
2021,Nelson, Nick,53.8,46.099999999999994
2021,Castano, Daniel,41.1,58.8
2021,Brebbia, John,49.4,50.6
2021,Britton, Zack,0.0,100.0
2021,Archer, Chris,45.0,55.0
2021,Lawrence, Justin,0.0,100.0
2021,Wright Jr., Mike,38.5,61.599999999999994
2021,Lovelady, Richard,32.1,67.9
2021,Yardley, Eric,0.0,99.9
2021,Ramirez, Nick,20.0,80.0
2021,Jones, Nate,26.2,73.80000000000001
2021,Stashak, Cody,45.5,54.5
2021,Davidson, Tucker,49.2,50.900000000000006
2021,Pearson, Nate,62.8,37.300000000000004
2021,Rodríguez, Manuel,29.3,70.6
2021,Abad, Fernando,11.8,88.30000000000001
2021,Herget, Jimmy,17.1,82.8
2021,Conley, Adam,54.1,45.89999999999999
2021,Miller, Justin,52.5,47.5
2021,Gustave, Jandel,19.7,80.3
2021,Buchter, Ryan,62.599999999999994,37.4
2021,Wieck, Brad,84.6,15.3
2021,Law, Derek,22.6,77.4
2021,Zeuch, T.J.,17.1,82.8
2021,Warren, Austin,33.2,66.7
2021,Bukauskas, J.B.,47.2,52.8
2021,García, Edgar,18.1,81.9
2021,Sherriff, Ryan,0.0,100.0
2021,Newsome, Ljay,58.0,42.1
2021,Overton, Connor,40.2,59.800000000000004
2021,Brice, Austin,44.5,55.5
2021,Miller, Shelby,85.7,14.3
2021,Duplantier, Jon,36.7,63.3
2021,Barraclough, Kyle,52.2,47.8
2021,Burrows, Beau,57.7,42.4
2021,Frankoff, Seth,39.6,60.4
2021,Alexander, Scott,0.0,100.0
2021,Margevicius, Nick,72.6,27.400000000000002
2021,Bruihl, Justin,58.0,42.0
2021,Paredes, Enoli,66.1,33.9
2021,Thorpe, Lewis,45.4,54.60000000000001
2021,Dayton, Grant,64.4,35.599999999999994
2021,Heasley, Jonathan,43.6,56.400000000000006
2022,Cole, Gerrit,58.3,41.8
2022,Burnes, Corbin,55.9,44.099999999999994
2022,Alcantara, Sandy,25.2,74.8
2022,Mikolas, Miles,27.4,72.5
2022,Cease, Dylan,39.8,60.199999999999996
2022,Wainwright, Adam,34.8,65.2
2022,Pivetta, Nick,51.0,49.1
2022,Kelly, Merrill,47.5,52.5
2022,Ray, Robbie,39.4,60.6
2022,Nola, Aaron,39.9,60.0
2022,Valdez, Framber,13.9,86.0
2022,Gilbert, Logan,53.9,46.099999999999994
2022,Webb, Logan,3.2,96.8
2022,Lyles, Jordan,34.5,65.60000000000001
2022,Rodón, Carlos,61.2,38.800000000000004
2022,Pérez, Martín,32.3,67.7
2022,Darvish, Yu,60.400000000000006,39.7
2022,Manoah, Alek,35.9,64.10000000000001
2022,Gallen, Zac,62.900000000000006,37.0
2022,Quantrill, Cal,38.7,61.2
2022,López, Pablo,48.5,51.5
2022,Morton, Charlie,42.599999999999994,57.4
2022,Bassitt, Chris,30.299999999999997,69.7
2022,Bieber, Shane,51.0,49.0
2022,Márquez, Germán,29.8,70.19999999999999
2022,Freeland, Kyle,23.3,76.7
2022,Gonzales, Marco,56.1,43.9
2022,Musgrove, Joe,43.4,56.6
2022,Fried, Max,32.5,67.5
2022,McKenzie, Triston,55.9,44.0
2022,Taillon, Jameson,46.800000000000004,53.099999999999994
2022,Gausman, Kevin,48.8,51.199999999999996
2022,Giolito, Lucas,47.7,52.300000000000004
2022,Gibson, Kyle,33.6,66.39999999999999
2022,Quintana, José,36.0,64.0
2022,Berríos, José,27.9,72.1
2022,Montgomery, Jordan,21.0,78.9
2022,Bumgarner, Madison,69.6,30.4
2022,Wright, Kyle,19.4,80.69999999999999
2022,Lauer, Eric,63.3,36.6
2022,Keller, Mitch,33.1,66.9
2022,Urquidy, José,57.5,42.4
2022,Ohtani, Shohei,36.7,63.400000000000006
2022,Corbin, Patrick,18.6,81.3
2022,Urías, Julio,47.7,52.3
2022,Irvin, Cole,38.0,62.0
2022,Verlander, Justin,50.4,49.5
2022,Gray, Josiah,39.2,60.8
2022,Anderson, Tyler,60.0,39.900000000000006
2022,Suárez, Ranger,26.799999999999997,73.2
2022,Javier, Cristian,59.9,40.0
2022,Dunning, Dane,12.0,88.10000000000001
2022,Woodruff, Brandon,38.4,61.699999999999996
2022,Castillo, Luis,32.9,67.1
2022,Walker, Taijuan,36.1,63.9
2022,Manaea, Sean,0.0,100.0
2022,Garcia, Luis,71.5,28.599999999999998
2022,Cortes, Nestor,73.7,26.3
2022,McClanahan, Shane,35.7,64.3
2022,Sandoval, Patrick,22.8,77.2
2022,Kluber, Corey,35.7,64.4
2022,Lynch, Daniel,43.2,56.800000000000004
2022,Fedde, Erick,27.6,72.4
2022,Cobb, Alex,0.1,99.8
2022,Carrasco, Carlos,35.1,64.9
2022,Ryan, Joe,60.1,39.9
2022,Brubaker, JT,5.9,94.0
2022,Singer, Brady,0.5,99.5
2022,Kuhl, Chad,2.5,97.50000000000001
2022,Cueto, Johnny,39.099999999999994,61.00000000000001
2022,Wheeler, Zack,41.9,58.199999999999996
2022,Snell, Blake,55.5,44.4
2022,Montas, Frankie,37.1,62.900000000000006
2022,Davies, Zach,5.8,94.2
2022,Strider, Spencer,67.0,33.0
2022,Keller, Brad,35.3,64.8
2022,Greinke, Zack,52.0,48.0
2022,Bubic, Kris,50.5,49.5
2022,Hudson, Dakota,20.2,79.69999999999999
2022,Rasmussen, Drew,68.4,31.6
2022,Wood, Alex,0.0,100.0
2022,Kaprielian, James,49.0,51.1
2022,Otto, Glenn,23.3,76.60000000000001
2022,Flexen, Chris,72.0,28.000000000000004
2022,Greene, Hunter,53.8,46.199999999999996
2022,Detmers, Reid,44.1,55.900000000000006
2022,Stroman, Marcus,21.5,78.5
2022,Bundy, Dylan,39.7,60.300000000000004
2022,Scherzer, Max,54.8,45.2
2022,Plesac, Zach,42.7,57.3
2022,Springs, Jeffrey,40.4,59.60000000000001
2022,Mahle, Tyler,64.5,35.4
2022,Kirby, George,57.599999999999994,42.400000000000006
2022,Thompson, Zach,49.599999999999994,50.5
2022,Gray, Jon,50.5,49.50000000000001
2022,Gomber, Austin,40.7,59.300000000000004
2022,Stripling, Ross,33.7,66.19999999999999
2022,Steele, Justin,56.8,43.199999999999996
2022,Syndergaard, Noah,14.9,85.1
2022,Lynn, Lance,69.8,30.3
2022,Gonsolin, Tony,39.1,60.9
2022,Kopech, Michael,61.8,38.2
2022,Anderson, Ian,47.9,52.099999999999994
2022,Bradish, Kyle,44.5,55.4
2022,Hill, Rich,48.9,51.0
2022,Wacha, Michael,50.2,49.8
2022,Kremer, Dean,64.1,35.900000000000006
2022,Rogers, Trevor,52.7,47.3
2022,Clevinger, Mike,51.300000000000004,48.699999999999996
2022,Skubal, Tarik,26.6,73.30000000000001
2022,Peterson, David,37.9,62.099999999999994
2022,Ashby, Aaron,3.3,96.60000000000001
2022,Thompson, Keegan,68.2,31.7
2022,Espino, Paolo,48.0,52.0
2022,Gray, Sonny,37.4,62.6
2022,Houser, Adrian,17.7,82.3
2022,Kikuchi, Yusei,56.0,44.0
2022,Kershaw, Clayton,40.0,60.0
2022,Wilson, Bryse,24.0,76.0
2022,Junis, Jakob,1.6,98.4
2022,Odorizzi, Jake,72.30000000000001,27.700000000000003
2022,Heasley, Jonathan,45.8,54.1
2022,Archer, Chris,35.7,64.3
2022,Hearn, Taylor,49.5,50.5
2022,Suarez, José,34.2,65.9
2022,Blackburn, Paul,30.8,69.30000000000001
2022,Voth, Austin,62.900000000000006,37.0
2022,Hutchison, Drew,41.2,58.7
2022,Ashcraft, Graham,50.7,49.300000000000004
2022,Pallante, Andre,54.4,45.7
2022,Minor, Mike,41.3,58.699999999999996
2022,Eovaldi, Nathan,48.5,51.599999999999994
2022,Smyly, Drew,19.7,80.19999999999999
2022,Martinez, Nick,44.0,56.0
2022,White, Mitch,44.8,55.1
2022,Sampson, Adrian,38.5,61.49999999999999
2022,Lodolo, Nick,32.1,67.9
2022,Feltner, Ryan,35.3,64.80000000000001
2022,Lorenzen, Michael,33.1,66.8
2022,Wells, Tyler,41.6,58.49999999999999
2022,Luzardo, Jesús,27.2,72.80000000000001
2022,Watkins, Spenser,66.5,33.400000000000006
2022,Ureña, José,7.3,92.7
2022,Severino, Luis,55.4,44.6
2022,Alexander, Tyler,51.3,48.8
2022,Contreras, Roansy,48.6,51.5
2022,Civale, Aaron,43.599999999999994,56.300000000000004
2022,Senzatela, Antonio,54.0,46.1
2022,Rodriguez, Eduardo,61.0,39.0
2022,Garrett, Braxton,24.9,75.00000000000001
2022,Williams, Trevor,52.8,47.099999999999994
2022,Crowe, Wil,16.0,84.0
2022,Yarbrough, Ryan,30.3,69.6
2022,Peralta, Freddy,54.9,45.1
2022,Hendricks, Kyle,26.6,73.5
2022,Burke, Brock,63.2,36.8
2022,Crawford, Kutter,70.0,30.0
2022,Falter, Bailey,31.2,68.80000000000001
2022,Oller, Adam,58.099999999999994,41.9
2022,Brieske, Beau,46.2,53.699999999999996
2022,Velasquez, Vince,44.0,56.0
2022,Scott, Tanner,37.9,62.1
2022,Gore, MacKenzie,60.9,39.0
2022,Moore, Matt,45.0,55.0
2022,Cessa, Luis,20.2,79.8
2022,Akin, Keegan,52.0,48.0
2022,Smith, Caleb,45.6,54.3
2022,Sánchez, Aníbal,43.400000000000006,56.6
2022,Heaney, Andrew,62.5,37.5
2022,Ramírez, Erasmo,50.5,49.5
2022,Cabrera, Edward,20.2,79.8
2022,Coleman, Dylan,56.3,43.7
2022,Adon, Joan,65.5,34.5
2022,Nelson, Nick,42.9,57.1
2022,Chavez, Jesse,59.300000000000004,40.800000000000004
2022,Barlow, Scott,24.0,76.0
2022,Winckowski, Josh,23.200000000000003,76.8
2022,Eflin, Zach,30.3,69.7
2022,Baker, Bryan,82.5,17.4
2022,Cishek, Steve,28.9,71.10000000000001
2022,De Jong, Chase,46.6,53.4
2022,Diekman, Jake,44.4,55.6
2022,Whitlock, Garrett,2.9,97.1
2022,Rogers, Tyler,51.9,48.2
2022,Keuchel, Dallas,21.700000000000003,78.3
2022,Richards, Trevor,44.0,56.0
2022,López, Jorge,4.5,95.6
2022,Alexander, Jason,4.4,95.60000000000001
2022,Jax, Griffin,33.7,66.3
2022,Phelps, David,53.900000000000006,46.2
2022,Wick, Rowan,73.0,27.0
2022,Smeltzer, Devin,48.8,51.300000000000004
2022,Zimmermann, Bruce,29.0,70.9
2022,Pagán, Emilio,70.9,29.2
2022,Barría, Jaime,21.3,78.7
2022,Doval, Camilo,30.5,69.5
2022,Davis, Austin,43.2,56.8
2022,Ruiz, José,47.5,52.5
2022,Winder, Josh,40.4,59.6
2022,Minter, A.J.,81.9,18.1
2022,Soto, Gregory,31.9,68.2
2022,Stratton, Chris,43.1,56.9
2022,Hernandez, Elieser,43.1,56.9
2022,Montero, Rafael,45.6,54.49999999999999
2022,Brebbia, John,46.2,53.8
2022,Boxberger, Brad,55.0,45.1
2022,Maton, Phil,43.800000000000004,56.2
2022,Milner, Hoby,4.1,95.8
2022,Leiter Jr., Mark,32.5,67.7
2022,Rogers, Taylor,0.2,99.9
2022,Vest, Will,56.0,44.0
2022,Strickland, Hunter,50.4,49.6
2022,Germán, Domingo,27.3,72.69999999999999
2022,Sears, JP,56.6,43.400000000000006
2022,Lugo, Seth,28.9,71.1
2022,Tate, Dillon,0.8,99.2
2022,Kimbrel, Craig,68.5,31.5
2022,McHugh, Collin,48.8,51.1
2022,Puk, A.J.,47.9,52.2
2022,Beede, Tyler,23.7,76.30000000000001
2022,Suter, Brent,65.1,34.9
2022,Williams, Devin,41.900000000000006,58.1
2022,Crismatt, Nabil,23.4,76.60000000000001
2022,Ottavino, Adam,17.5,82.5
2022,Díaz, Alexis,64.7,35.300000000000004
2022,Finnegan, Kyle,0.0,100.0
2022,Robertson, David,51.0,48.900000000000006
2022,Hicks, Jordan,0.6,99.50000000000001
2022,Armstrong, Shawn,57.7,42.2
2022,Buehler, Walker,59.0,41.0
2022,Lange, Alex,3.3,96.8
2022,Cimber, Adam,35.0,65.0
2022,Fulmer, Michael,15.2,84.69999999999999
2022,Martin, Davis,46.3,53.699999999999996
2022,Pilkington, Konnor,63.3,36.7
2022,Garcia, Yimi,44.4,55.599999999999994
2022,Graveman, Kendall,11.9,88.1
2022,Hernández, Carlos,49.8,50.2
2022,Stephan, Trevor,47.6,52.400000000000006
2022,Sanmartin, Reiver,19.0,81.0
2022,Muñoz, Andrés,35.4,64.6
2022,Duran, Jhoan,49.7,50.3
2022,Logue, Zach,70.6,29.4
2022,Givens, Mychal,51.5,48.5
2022,Estévez, Carlos,70.6,29.4
2022,Schreiber, John,29.2,70.80000000000001
2022,Abreu, Bryan,45.0,55.0
2022,Hill, Garrett,39.7,60.2
2022,Morgan, Eli,55.300000000000004,44.7
2022,García, Jarlín,42.9,57.2
2022,Martínez, Adrián,0.0,100.0
2022,Edwards Jr., Carl,67.9,32.2
2022,Neris, Héctor,41.0,58.900000000000006
2022,Norris, Daniel,34.4,65.5
2022,Sanchez, Aaron,19.6,80.4
2022,Jansen, Kenley,64.4,35.6
2022,Acevedo, Domingo,42.1,57.900000000000006
2022,Underwood Jr., Duane,38.8,61.2
2022,Murfee, Penn,41.1,58.9
2022,Beeks, Jalen,49.400000000000006,50.5
2022,Machado, Andres,30.6,69.39999999999999
2022,Bello, Brayan,18.7,81.4
2022,Herget, Jimmy,2.9,97.0
2022,Thielbar, Caleb,49.4,50.6
2022,Bautista, Félix,61.3,38.7
2022,Santana, Dennis,7.3,92.8
2022,Manning, Matt,51.4,48.6
2022,Bickford, Phil,68.1,31.9
2022,Romano, Jordan,47.9,52.099999999999994
2022,Gallegos, Giovanny,47.9,52.2
2022,Bass, Anthony,9.9,90.1
2022,Brasier, Ryan,44.2,55.8
2022,López, Reynaldo,55.0,44.99999999999999
2022,Smith, Will,41.5,58.400000000000006
2022,Oviedo, Johan,43.5,56.5
2022,Iglesias, Raisel,31.4,68.6
2022,Krehbiel, Joey,63.1,37.0
2022,Holmes, Clay,0.1,99.89999999999999
2022,Sewald, Paul,51.4,48.6
2022,Poche, Colin,77.5,22.5
2022,Luetge, Lucas,54.6,45.4
2022,Shaw, Bryan,76.2,23.9
2022,Okert, Steven,31.9,68.1
2022,Faedo, Alex,51.8,48.2
2022,Loup, Aaron,36.0,64.0
2022,García, Luis,2.0,98.0
2022,Bellatti, Andrew,40.4,59.6
2022,Helsley, Ryan,57.0,43.0
2022,Foley, Jason,8.8,91.2
2022,Trivino, Lou,33.6,66.4
2022,Bard, Daniel,2.8,97.20000000000002
2022,Payamps, Joel,27.5,72.5
2022,Hughes, Brandon,48.2,51.800000000000004
2022,Vesia, Alex,63.1,36.9
2022,Hendriks, Liam,60.5,39.4
2022,Stephens, Jackson,36.5,63.400000000000006
2022,Hentges, Sam,36.9,63.2
2022,Hader, Josh,0.0,100.0
2022,Adam, Jason,32.1,68.00000000000001
2022,deGrom, Jacob,47.4,52.6
2022,Jiménez, Joe,63.7,36.2
2022,Brash, Matt,35.9,64.1
2022,Díaz, Edwin,41.9,58.1
2022,Schmidt, Clarke,16.1,83.9
2022,Kuhnel, Joel,24.8,75.10000000000001
2022,Phillips, Evan,45.9,54.2
2022,Clase, Emmanuel,61.900000000000006,38.1
2022,Houck, Tanner,23.5,76.4
2022,Stephenson, Robert,47.8,52.1
2022,Davidson, Tucker,37.6,62.4
2022,Bush, Matt,64.8,35.2
2022,Pérez, Cionel,44.7,55.3
2022,Chafin, Andrew,28.5,71.49999999999999
2022,Festa, Matt,43.3,56.7
2022,Banks, Tanner,44.9,55.199999999999996
2022,Stanek, Ryne,58.4,41.5
2022,Tepera, Ryan,31.6,68.4
2022,Rucker, Michael,44.0,55.9
2022,Mayers, Mike,54.3,45.699999999999996
2022,Jackson, Zach,54.300000000000004,45.6
2022,Melancon, Mark,65.8,34.2
2022,García, Rony,44.7,55.4
2022,Alvarado, José,44.3,55.7
2022,Swanson, Erik,54.8,45.2
2022,Wilson, Steven,52.2,47.800000000000004
2022,Elder, Bryce,18.900000000000002,81.1
2022,Kennedy, Ian,83.60000000000001,16.4
2022,Floro, Dylan,26.7,73.39999999999999
2022,Mantiply, Joe,1.5,98.5
2022,Clarke, Taylor,42.4,57.6
2022,Marte, Yunior,25.9,74.1
2022,Martin, Chris,74.2,25.8
2022,Ober, Bailey,49.1,50.9
2022,Matz, Steven,0.0,100.0
2022,Hoffman, Jeff,52.0,48.0
2022,Raley, Brooks,19.6,80.4
2022,Abbott, Cory,50.9,49.099999999999994
2022,De Los Santos, Enyel,60.5,39.5
2022,Bednar, David,53.6,46.5
2022,Rodríguez, Joely,6.8,93.19999999999999
2022,Castillo, Diego,5.6,94.4
2022,Sawamura, Hirokazu,48.8,51.2
2022,Farmer, Buck,44.6,55.4
2022,Ramirez, Noé,37.6,62.3
2022,Wantz, Andrew,66.0,34.0
2022,Leone, Dominic,64.1,35.800000000000004
2022,Domínguez, Seranthony,38.4,61.60000000000001
2022,Lambert, Jimmy,44.6,55.400000000000006
2022,Familia, Jeurys,24.1,76.0
2022,Hand, Brad,29.9,70.1
2022,Peralta, Wandy,4.5,95.5
2022,Effross, Scott,11.3,88.69999999999999
2022,Pruitt, Austin,34.5,65.5
2022,Garrett, Amir,40.7,59.4
2022,Colomé, Alex,100.0,0.0
2022,Suarez, Robert,52.3,47.7
2022,Gilbreath, Lucas,73.2,26.700000000000003
2022,Knebel, Corey,69.8,30.2
2022,Megill, Tylor,58.8,41.2
2022,Chacín, Jhoulys,8.9,91.2
2022,Leclerc, José,42.6,57.4
2022,Snead, Kirby,13.6,86.39999999999999
2022,Smith, Drew,52.4,47.5
2022,Megill, Trevor,54.8,45.199999999999996
2022,Henry, Tommy,55.6,44.3
2022,Bleier, Richard,28.599999999999998,71.4
2022,King, Michael,22.7,77.3
2022,Foster, Matt,52.6,47.4
2022,Strahm, Matt,38.4,61.599999999999994
2022,Lawrence, Justin,0.0,100.0
2022,Gott, Trevor,66.6,33.4
2022,Loáisiga, Jonathan,1.4,98.5
2022,McCullers Jr., Lance,7.8,92.19999999999999
2022,Littell, Zack,50.7,49.400000000000006
2022,Marinaccio, Ron,44.3,55.7
2022,Lee, Dylan,45.5,54.5
2022,Nance, Tommy,13.3,86.69999999999999
2022,Martin, Brett,10.3,89.7
2022,Wisler, Matt,8.5,91.5
2022,King, John,8.1,91.8
2022,Castellanos, Humberto,9.9,90.2
2022,Bird, Jake,25.1,74.9
2022,Hill, Tim,35.800000000000004,64.1
2022,Cotton, Jharel,44.7,55.4
2022,Sandlin, Nick,20.5,79.4
2022,Long, Sam,42.5,57.5
2022,Weems, Jordan,63.8,36.2
2022,Pepiot, Ryan,56.2,43.8
2022,Moll, Sam,0.0,100.0
2022,Cabrera, Génesis,34.2,65.80000000000001
2022,Staumont, Josh,51.0,49.0
2022,Pineda, Michael,59.2,40.8
2022,Mayza, Tim,0.1,99.9
2022,Duffey, Tyler,37.8,62.3
2022,Weaver, Luke,60.7,39.199999999999996
2022,Bañuelos, Manny,20.6,79.4
2022,Matzek, Tyler,76.7,23.200000000000003
2022,Pressly, Ryan,32.6,67.3
2022,Brogdon, Connor,56.8,43.2
2022,Richards, Garrett,24.9,75.10000000000001
2022,Abreu, Albert,12.2,87.8
2022,Ragans, Cole,60.9,39.1
2022,Karinchak, James,59.7,40.3
2022,Kelly, Joe,1.6,98.4
2022,Stammen, Craig,22.700000000000003,77.30000000000001
2022,Woodford, Jake,21.4,78.7
2022,Castillo, Max,48.1,51.900000000000006
2022,Gibaut, Ian,66.7,33.3
2022,Peralta, Wily,27.5,72.4
2022,Barnes, Matt,45.9,54.1
2022,Howard, Spencer,85.6,14.5
2022,Quijada, José,84.9,15.100000000000001
2022,Assad, Javier,48.3,51.800000000000004
2022,Cuas, Jose,0.0,100.0
2022,Gutierrez, Vladimir,49.7,50.3
2022,Thompson, Ryan,11.5,88.5
2022,Chapman, Aroldis,55.5,44.5
2022,Arano, Víctor,9.7,90.3
2022,Graterol, Brusdar,38.099999999999994,62.0
2022,Blach, Ty,16.9,83.1
2022,Moran, Jovani,51.0,48.9
2022,Danish, Tyler,7.5,92.5
2022,Thornton, Trent,41.7,58.3
2022,Flaherty, Jack,51.599999999999994,48.400000000000006
2022,Fleming, Josh,15.5,84.60000000000001
2022,Sánchez, Cristopher,0.0,100.0
2022,Harvey, Hunter,77.0,23.1
2022,Swarmer, Matt,39.1,60.9
2022,Warren, Art,41.7,58.3
2022,Koenig, Jared,26.200000000000003,73.80000000000001
2022,Liberatore, Matthew,34.2,65.8
2022,Moronta, Reyes,53.4,46.7
2022,Peters, Dillon,23.3,76.6
2022,Brazoban, Huascar,65.1,34.9
2022,McGee, Jake,82.8,17.2
2022,Ramirez, Yohan,11.9,88.1
2022,Sulser, Cole,49.6,50.39999999999999
2022,Moreta, Dauri,30.3,69.7
